Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project description,Project url,Priority,Resolution,Assignee,Reporter,Creator,Created,Updated,Last Viewed,Resolved,Affects Version/s,Fix Version/s,Component/s,Due Date,Votes,Labels,Description,Environment,Watchers,Log Work,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Attachment,Attachment,Attachment,Attachment,Custom field ((backup) Browser/s),Custom field ((backup) Exists in the current implementation?),Custom field ((backup) External issue ID - old),Custom field ((backup) Integrator),Custom field ((backup) Issue Occurred On),Custom field ((backup) Issue Status Comment),Custom field ((backup) Platform),Custom field ((backup) Root of the problem),Custom field ((backup) Test Type),Custom field ((backup) Test case priority),Custom field ((backup) Type of Issue),Custom field ((backup) Work Type),"Custom field ((backup, del) Test tasks)","Custom field ((tmp, del) Build/s)","Custom field ((tmp, del?) TestCase Link)",Custom field (Account),Custom field (Actual Result),Custom field (Affected Test Cases),Custom field (Affects Build/s),Custom field (Asana link),Custom field (BT Jira ID),Custom field (BT Project),Custom field (Basecamp Link),Custom field (Billable Category),Custom field (Browser),Custom field (Browser / Environment),Custom field (Browser Version),Custom field (Build/s),Custom field (Business Unit),Custom field (CQ ID),Custom field (CS Project Coordinator),Custom field (Case Study necessity postpone date),Custom field (Client Device),Custom field (Client Device Version),Custom field (Cloud Version),Custom field (Core issue),Custom field (Created By),Custom field (Development),Custom field (End Date),Custom field (Epic Link),Custom field (Epic/Theme),Custom field (Error Type),Custom field (Expected Result),Custom field (Flagged),Custom field (Found by),Custom field (Functionality Changes?),Custom field (Handled By (SGW Tester)),Custom field (Hardware Version),Custom field (Impact),Custom field (Impacted Areas),Custom field (Importance),Custom field (Iteration),Custom field (Level),Custom field (New Original Estimate),Custom field (Next Step),Custom field (Number of candidates),Custom field (Occurrence),Custom field (Original story points),Custom field (Parent Link),Custom field (Partner Contact),Custom field (Payment Status),Custom field (Planned Efforts (FTE)),Custom field (Priority Level),Custom field (Proxy Required),Custom field (RFX Coordinator),Custom field (Rank),Custom field (Rank (Obsolete)),Custom field (Regional Coordinator),Custom field (Related Cases),Custom field (Reported Version),Custom field (Request Info From),Custom field (Revised),Custom field (Router),Custom field (SF Case No),Custom field (SGW Jira ID),Custom field (Severity/Importance),Custom field (Share with),Custom field (Solution),Sprint,Custom field (Start Date),Custom field (Supervisor),Custom field (TVS ID),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Team),Custom field (Team Role),Custom field (Test Type),Custom field (TestLink case),Custom field (Time Category),Custom field (To Attention Of),Custom field (Type of engagement),Custom field (URL),Custom field (Users),Custom field (Version To Fix),Custom field (WSJF),Custom field (Wiki Link),Custom field (Wires Link),Custom field (ZendeskID),Custom field (Обеспечение оборудованием),Comment,Comment
Voicemail App: The user is not redirected to the payment or purchase page while clicking on the “PURCHASE FOR ONLY $2.99” button,QATC-927022,3836450,Bug,Resolved,QATC,Training Center,software,a.golubovich,,,Major,Fixed,,m13.hasan,m13.hasan,03/Jun/25 18:26,04/Jun/25 22:06,14/Jun/25 10:06,04/Jun/25 22:06,1,,Voicemail,,0,,"*Steps:*
 # Install and launch the ""Get Personal Voicemail"" application.

 # On the welcome popup, click the *""PURCHASE FOR ONLY $2.99""* button

*Actual result:*  The user is not redirected to the payment or purchase page while clicking on the “PURCHASE FOR ONLY $2.99” button - see here [^Screen_recording_20250603_212624.mp4]

*Expected result:* The button should redirect the user to the correct payment screen for performing the payment ","*OS:* Windows 11 Home 64-bit

*Browser:* Google Chrome Version 135.0.7049.85

 ",,,,,,,,,,Leads and Reporter only,03/Jun/25 6:26 PM;m13.hasan;Screen_recording_20250603_212624.mp4;https://jira.a1qa.com/secure/attachment/2651863/Screen_recording_20250603_212624.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,Functional,,,,,,,,,,,,,,,,,,,,,,,,0|if48uo:,9223372036854775807,,,,,,,,,2-Major,,,,,,,,,,,,,,,,,,,,0,,,,,,
"Voicemail App: No pop-up appears after the trial expires, and the user can continue to use all features without any restriction",QATC-927021,3836444,Bug,Resolved,QATC,Training Center,software,a.golubovich,,,Major,Fixed,,m13.hasan,m13.hasan,03/Jun/25 18:11,04/Jun/25 22:06,05/Jun/25 23:12,04/Jun/25 22:06,1,,Voicemail,,0,,"*Steps:*
 # Install and open the Get Personal application
 # Use the app until the trial period expires
 # Monitor for any pop-up or access restriction after expiry

*Actual result:* No pop-up appears after the trial expires, and the user can continue to use all features without any restriction

*Expected result:* A notification should appear stating “Your trial period expires in 3 DAYS / PURCHASE” (as shown in the design), and the user should be restricted from using features after the trial ends - see here [^Voicemail_trial_v1b.png] & [^Voicemail_trial_v1c.png]","*OS:* Windows 11 Home 64-bit

*Browser:* Google Chrome Version 135.0.7049.85

 ",,,,,,,,,,Leads and Reporter only,03/Jun/25 6:07 PM;m13.hasan;Voicemail_trial_v1b.png;https://jira.a1qa.com/secure/attachment/2651862/Voicemail_trial_v1b.png,03/Jun/25 6:07 PM;m13.hasan;Voicemail_trial_v1c.png;https://jira.a1qa.com/secure/attachment/2651861/Voicemail_trial_v1c.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,Functional,,,,,,,,,,,,,,,,,,,,,,,,0|if48tk:,9223372036854775807,,,,,,,,,2-Major,,,,,,,,,,,,,,,,,,,,0,,,,,,
"Voicemail App: On installing the application, the pop-up shows: “Try Voicemail FREE for 2 weeks” instead of 3 days as specified",QATC-927018,3836364,Bug,Resolved,QATC,Training Center,software,a.golubovich,,,Major,Fixed,,m13.hasan,m13.hasan,03/Jun/25 17:19,04/Jun/25 22:08,05/Jun/25 23:13,04/Jun/25 22:08,1,,Voicemail,,0,,"*Steps:*
 # Begin installation of the application
 # Observe the trial period duration displayed after the installation 

*Actual result:* On installing the application, the pop-up shows: “Try Voicemail FREE for 2 weeks” instead of 3 days as specified - See here [^Screenshot_20250603_191548.png]

*Expected result:* As per the approved design specification, the trial period should be clearly mentioned as: “Try Voicemail FREE for 3 days” ","*OS:* Windows 11 Home 64-bit

*Browser:* Google Chrome Version 135.0.7049.85",,,,,,,,,,Leads and Reporter only,03/Jun/25 5:17 PM;m13.hasan;Screenshot_20250603_191548.png;https://jira.a1qa.com/secure/attachment/2651845/Screenshot_20250603_191548.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,Functional,,,,,,,,,,,,,,,,,,,,,,,,0|if48bs:,9223372036854775807,,,,,,,,,2-Major,,,,,,,,,,,,,,,,,,,,0,,,,,,
Greetings: The scrollbar and contact list overlap with each other,QATC-927014,3836337,Bug,Resolved,QATC,Training Center,software,a.golubovich,,,Major,Fixed,,m13.hasan,m13.hasan,03/Jun/25 17:05,04/Jun/25 23:00,14/Jun/25 10:06,04/Jun/25 23:00,1,,Voicemail,,0,,"*Steps:*
 # Open the Get Personal Voicemail app
 # Edit a greeting 

 # Tap Select a recepient/group

 # Observe the alignment between the scrollbar and the contact list

*Actual result:* The scrollbar and contact list overlap with each other - see here [^Screenshot_20250603_194841.png]

*Expected result:* The scrollbar should be properly aligned beside the contact list without any overlap, maintaining consistent layout and readability - see here [^Voicemail_contacts_v1c.png]","*OS:* Windows 11 Home 64-bit

*Browser:* Google Chrome Version 135.0.7049.85

 ",,,,,,,,,,Leads and Reporter only,03/Jun/25 4:56 PM;m13.hasan;Screenshot_20250603_194841.png;https://jira.a1qa.com/secure/attachment/2651832/Screenshot_20250603_194841.png,03/Jun/25 4:56 PM;m13.hasan;Voicemail_contacts_v1c.png;https://jira.a1qa.com/secure/attachment/2651831/Voicemail_contacts_v1c.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,GUI,,,,,,,,,,,,,,,,,,,,,,,,0|if485s:,9223372036854775807,,,,,,,,,4-Minor,,,,,,,,,,,,,,,,,,,,0,,,,,,
Greetings: Contacts and groups remain selected after navigating back from the selection screen,QATC-927012,3836323,Bug,Resolved,QATC,Training Center,software,a.golubovich,,,Major,Fixed,,m13.hasan,m13.hasan,03/Jun/25 16:44,04/Jun/25 23:00,04/Jun/25 05:11,04/Jun/25 23:00,1,,Voicemail,,0,,"*Steps:*
 # Open the Get Personal Voicemail app
 # Enter any of the greetings 
 # Tap to Select Recipients/ Select Group
 # Select any contacts or group
 # Press the Back button without saving

*Actual result:* Contacts and groups remain selected after navigating back from the selection screen - see here [^minor.mp4]

*Expected result:* Selections should be cleared when navigating back without confirming or saving, ensuring a fresh selection state on next entry","*OS:* Windows 11 Home 64-bit

*Browser:* Google Chrome Version 135.0.7049.85",,,,,,,,,,Leads and Reporter only,03/Jun/25 4:40 PM;m13.hasan;minor.mp4;https://jira.a1qa.com/secure/attachment/2651825/minor.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,GUI,,,,,,,,,,,,,,,,,,,,,,,,0|if482o:,9223372036854775807,,,,,,,,,4-Minor,,,,,,,,,,,,,,,,,,,,0,,,,,,
"Front interface: Divider between ""Greetings"" and ""Quick Status"" tabs is not present as required in the design specification",QATC-927002,3836273,Bug,Resolved,QATC,Training Center,software,a.golubovich,,,Major,Fixed,,m13.hasan,m13.hasan,03/Jun/25 15:43,04/Jun/25 23:00,04/Jun/25 05:11,04/Jun/25 23:00,1,,Voicemail,,0,,"*Steps:*
 # Open the Get Personal Voicemail app
 # Observe the top navigation bar between the Greetings and Quick Status tabs

*Actual result:* Divider between ""Greetings"" and ""Quick Status"" tabs is not present as required in the design specification - see here [^Screenshot_20250603_163600.png]

*Expected result:* As per the design file, there should be a visible divider line between the two tabs for better section separation - see here [^Voicemail_status_v1.png]","*OS:* Windows 11 Home 64-bit

*Browser:* Google Chrome Version 135.0.7049.85",,,,,,,,,,Leads and Reporter only,03/Jun/25 1:36 PM;m13.hasan;Screenshot_20250603_163600.png;https://jira.a1qa.com/secure/attachment/2651786/Screenshot_20250603_163600.png,03/Jun/25 1:36 PM;m13.hasan;Voicemail_status_v1.png;https://jira.a1qa.com/secure/attachment/2651787/Voicemail_status_v1.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,GUI,,,,,,,,,,,,,,,,,,,,,,,,0|if47sw:,9223372036854775807,,,,,,,,,4-Minor,,,,,,,,,,,,,,,,,,,,0,,,,,,
Greetings & Quick Status: The playback time does not highlight during recording a new audio message as required in the design specification,QATC-926984,3836194,Bug,Resolved,QATC,Training Center,software,a.golubovich,,,Major,Fixed,,m13.hasan,m13.hasan,03/Jun/25 13:30,04/Jun/25 22:56,04/Jun/25 05:18,04/Jun/25 22:56,1,,Voicemail,,0,,"*Steps:*
 # Open the Get Personal Voicemail app
 # Navigate to the Greetings or Quick Status tab
 # Create a new one
 # Record the audio message
 # Observe whether the playback time dynamically highlights while running

*Actual result:* The playback time does not highlight during recording a new audio message as required in the design specification - see here [^Minor GUI - time stamp.mp4]

*Expected result:* The playback time should highlight dynamically while the audio is playing, as per the design requirements - see here [^Voicemail_record_v1_1c.png]","*OS:* Windows 11 Home 64-bit

*Browser:* Google Chrome Version 135.0.7049.85",,,,,,,,,,Leads and Reporter only,03/Jun/25 1:28 PM;m13.hasan;Minor GUI - time stamp.mp4;https://jira.a1qa.com/secure/attachment/2651708/Minor+GUI+-+time+stamp.mp4,03/Jun/25 1:27 PM;m13.hasan;Voicemail_record_v1_1c.png;https://jira.a1qa.com/secure/attachment/2651709/Voicemail_record_v1_1c.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,GUI,,,,,,,,,,,,,,,,,,,,,,,,0|if47bk:,9223372036854775807,,,,,,,,,4-Minor,,,,,,,,,,,,,,,,,,,,0,,,,,,
"Greetings: The pointer appears before the search logo, not after it as required in the design specification",QATC-926971,3836137,Bug,Resolved,QATC,Training Center,software,a.golubovich,,,Major,Fixed,,m13.hasan,m13.hasan,03/Jun/25 12:03,04/Jun/25 22:55,04/Jun/25 05:11,04/Jun/25 22:55,1,,Voicemail,,0,,"*Steps:*
 # Open the Get Personal Voicemail app
 # Navigate to the Greetings section
 # Tap to add or edit a greeting
 # Tap to ""Select a group/ Select a recepient""
 # When redirected to the Contact List page, observe the search bar

*Actual result:* The pointer appears before the search logo, not after it as required in the design specification - see here [^Minor- Functional- The pointer.mp4]

*Expected result:* The pointer should be positioned after the search logo, following the design specifications","*OS:* Windows 11 Home 64-bit

*Browser:* Google Chrome Version 135.0.7049.85

 ",,,,,,,,,,Leads and Reporter only,03/Jun/25 12:03 PM;m13.hasan;Minor- Functional- The pointer.mp4;https://jira.a1qa.com/secure/attachment/2651655/Minor-+Functional-+The+pointer.mp4,03/Jun/25 12:47 PM;m13.hasan;Screenshot 2025-06-03 142316.png;https://jira.a1qa.com/secure/attachment/2651683/Screenshot+2025-06-03+142316.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,Functional,,,,,,,,,,,,,,,,,,,,,,,,0|if46zk:,9223372036854775807,,,,,,,,,4-Minor,,,,,,,,,,,,,,,,,,,,0,,,,,,
Greetings & Quick Status: Inconsistent behavior of pause/resume button when frequently toggled during playing,QATC-926969,3836130,Bug,Resolved,QATC,Training Center,software,a.golubovich,,,Major,Cannot Reproduce,,m13.hasan,m13.hasan,03/Jun/25 11:56,04/Jun/25 22:55,04/Jun/25 05:11,04/Jun/25 22:55,1,,Voicemail,,0,,"*Steps:*
 # Open the Get Personal Voicemail app
 # Navigate to any Greeting or Quick Status
 # Play the voice message
 # Repeatedly click the Pause and Resume buttons in quick succession during playing

*Actual result:*  Inconsistent behavior of the pause/resume button when frequently toggled during playing - see here [^Minor- GUI pause button.mp4]

*Expected result:* The Pause/Resume button should respond accurately to user input every time ","*OS:* Windows 11 Home 64-bit

*Browser:* Google Chrome Version 135.0.7049.85

 ",,,,,,,,,,Leads and Reporter only,03/Jun/25 11:54 AM;m13.hasan;Minor- GUI pause button.mp4;https://jira.a1qa.com/secure/attachment/2651649/Minor-+GUI+pause+button.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,GUI,,,,,,,,,,,,,,,,,,,,,,,,0|if46y0:,9223372036854775807,,,,,,,,,4-Minor,,,,,,,,,,,,,,,,,,,,0,,,,,,
Greetings: Select Recepients: The Search field is missing the required underline as specified in the design file,QATC-926959,3836100,Bug,Resolved,QATC,Training Center,software,a.golubovich,,,Major,Fixed,,m13.hasan,m13.hasan,03/Jun/25 11:04,04/Jun/25 22:41,04/Jun/25 05:11,04/Jun/25 22:41,1,,Voicemail,,0,,"*Steps:*
 # Open the Get Personal Voicemail app
 # Navigate to the GREETINGS > Select Recepients
 # Locate the Search field at the top of the screen
 # Observe whether the underline is present

*Actual result:* The Search field is missing the required underline as specified in the design file - see here [^Minor- GUI Search.mp4]

*Expected result:* The Search field should contain an underline below the placeholder according to the design specifications - see here [^Voicemail_contacts_v1b.png]","*OS:* Windows 11 Home 64-bit

*Browser:* Google Chrome Version 135.0.7049.85

 ",,,,,,,,,,Leads and Reporter only,03/Jun/25 11:03 AM;m13.hasan;Minor- GUI Search.mp4;https://jira.a1qa.com/secure/attachment/2651614/Minor-+GUI+Search.mp4,03/Jun/25 10:08 AM;m13.hasan;Voicemail_contacts_v1b.png;https://jira.a1qa.com/secure/attachment/2651615/Voicemail_contacts_v1b.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,GUI,,,,,,,,,,,,,,,,,,,,,,,,0|if46rc:,9223372036854775807,,,,,,,,,4-Minor,,,,,,,,,,,,,,,,,,,,0,,,,,,
Greetings & Quick Status: Delete icon appears as a trash bin instead of a cross as per design guideline,QATC-926944,3836068,Bug,Resolved,QATC,Training Center,software,a.golubovich,,,Major,Fixed,,m13.hasan,m13.hasan,03/Jun/25 09:58,04/Jun/25 23:00,04/Jun/25 05:11,04/Jun/25 23:00,1,,Voicemail,,0,,"*Steps:*
 # Open the Get Personal Voicemail app
 # Navigate to Create New Greeting

 # Observe the icon next to the Discard button

*Actual result:* Delete icon appears as a trash bin instead of a cross as per design guideline - see here [^Screenshot_20250603_123358.png]

*Expected result:* The Discard button should use a cross (×) icon to match the intended UI design - see here [^Voicemail_record_v1_1d.png]","*OS:* Windows 11 Home 64-bit

*Browser:* Google Chrome Version 135.0.7049.85

 ",,,,,,,,,,Leads and Reporter only,03/Jun/25 9:57 AM;m13.hasan;Screenshot_20250603_123358.png;https://jira.a1qa.com/secure/attachment/2651575/Screenshot_20250603_123358.png,03/Jun/25 9:57 AM;m13.hasan;Voicemail_record_v1_1d.png;https://jira.a1qa.com/secure/attachment/2651576/Voicemail_record_v1_1d.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,GUI,,,,,,,,,,,,,,,,,,,,,,,,0|if46kg:,9223372036854775807,,,,,,,,,4-Minor,,,,,,,,,,,,,,,,,,,,0,,,,,,
"Greetings & Quick Status: Recording stops after 8.9 seconds but interface continues to show ""RECORDING"" with active Resume button ",QATC-926936,3836058,Bug,Resolved,QATC,Training Center,software,a.golubovich,,,Major,Fixed,,m13.hasan,m13.hasan,03/Jun/25 09:40,04/Jun/25 22:59,04/Jun/25 06:34,04/Jun/25 22:59,1,,Voicemail,,0,,"*Steps:*
 # Open the Get Personal Voicemail app
 # Navigate to Create New Greeting or Quick Status
 # Start recording a voice message
 # Continue recording beyond 8.9 seconds

*Actual result:* Recording stops after 8.9 seconds but interface continues to show ""RECORDING"" with active Resume button - see here [^Minor-recording.mp4]

*Expected result:* The UI should stop displaying the recording state when the actual recording stops and reset the resume status accordingly","*OS:* Windows 11 Home 64-bit

*Browser:* Google Chrome Version 135.0.7049.85

 ",,,,,,,,,,Leads and Reporter only,03/Jun/25 9:33 AM;m13.hasan;Minor-recording.mp4;https://jira.a1qa.com/secure/attachment/2651567/Minor-recording.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,GUI,,,,,,,,,,,,,,,,,,,,,,,,0|if46i8:,9223372036854775807,,,,,,,,,4-Minor,,,,,,,,,,,,,,,,,,,,0,,,,,,
Greetings & Quick Status: Play button remains unselected when a greeting or quick status is selected,QATC-926933,3836053,Bug,Resolved,QATC,Training Center,software,a.golubovich,,,Major,Fixed,,m13.hasan,m13.hasan,03/Jun/25 09:29,04/Jun/25 22:59,04/Jun/25 05:11,04/Jun/25 22:59,1,,Voicemail,,0,,"*Steps:*
 # Open the Get Personal Voicemail app
 # Navigate to Greetings or Quick Status
 # Tap on any voice message to begin playback
 # Observe the play button during and after selection

*Actual result:* Play button remains unselected when a greeting or quick status is selected - see here [^Screenshot_20250603_121053.png]

*Expected result:* all the elements, including the play button should be selected while selecting any greetings or quick status"," 

*OS:* Windows 11 Home 64-bit

*Browser:* Google Chrome Version 135.0.7049.85

 ",,,,,,,,,,Leads and Reporter only,03/Jun/25 9:29 AM;m13.hasan;Screenshot_20250603_121053.png;https://jira.a1qa.com/secure/attachment/2651562/Screenshot_20250603_121053.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,GUI,,,,,,,,,,,,,,,,,,,,,,,,0|if46h4:,9223372036854775807,,,,,,,,,4-Minor,,,,,,,,,,,,,,,,,,,,0,,,,,,
"Greetings & Quick Status: ""Discard"" and ""Save"" buttons should be in all caps (""DISCARD"", ""SAVE"") as per design",QATC-926928,3836044,Bug,Resolved,QATC,Training Center,software,a.golubovich,,,Major,Fixed,,m13.hasan,m13.hasan,03/Jun/25 09:17,04/Jun/25 22:59,04/Jun/25 05:18,04/Jun/25 22:59,1,,Voicemail,,0,,"*Steps:*
 # Open the Get Personal Voicemail app
 # Navigate to Create New Greeting or Quick Status

 # Record or enter information and observe the action buttons

*Actual result:*  ""Discard"" and ""Save"" buttons should be in all caps (""DISCARD"", ""SAVE"") as per design - see here [^Screenshot_20250603_114736-1.png] & [^Screenshot_20250603_114719-1.png]

*Expected result:* The buttons should be labeled in all uppercase as ""DISCARD"" and ""SAVE"" to match the design guidelines - see here [^Voicemail_record_v1_1d.png]","*OS:* Windows 11 Home 64-bit

*Browser:* Google Chrome Version 135.0.7049.85",,,,,,,,,,Leads and Reporter only,03/Jun/25 9:16 AM;m13.hasan;Screenshot_20250603_114719-1.png;https://jira.a1qa.com/secure/attachment/2651553/Screenshot_20250603_114719-1.png,03/Jun/25 9:16 AM;m13.hasan;Screenshot_20250603_114736-1.png;https://jira.a1qa.com/secure/attachment/2651552/Screenshot_20250603_114736-1.png,03/Jun/25 9:16 AM;m13.hasan;Voicemail_record_v1_1d.png;https://jira.a1qa.com/secure/attachment/2651554/Voicemail_record_v1_1d.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,GUI,,,,,,,,,,,,,,,,,,,,,,,,0|if46f4:,9223372036854775807,,,,,,,,,4-Minor,,,,,,,,,,,,,,,,,,,,0,,,,,"03/Jun/25 9:43 AM;m13.hasan;*Steps in corrected order:* 
 # Open the Get Personal Voicemail app
 # Navigate to Create New Greeting or Quick Status
 # Record or enter information and observe the action buttons;;;",
Greetings & Quick Status: Elements such as text and icons are not centered within the Save and Discard buttons as required design,QATC-926923,3836037,Bug,Resolved,QATC,Training Center,software,a.golubovich,,,Major,Fixed,,m13.hasan,m13.hasan,03/Jun/25 09:03,04/Jun/25 23:00,04/Jun/25 05:11,04/Jun/25 23:00,1,,Voicemail,,0,,"*Steps:*
 # Open the Get Personal Voicemail app
 # Navigate to Greetings or Quick Status tab
 # Create a new greeting or status
 # Observe the alignment of text and icon in Save and Discard buttons
 # Compare their placement with the required design file

*Actual result:* Elements such as text and icons are not centered within the Save and Discard buttons as required design - see here [^Screenshot_20250603_114736.png] & [^Screenshot_20250603_114719.png]

*Expected result:* All elements should be perfectly centered within their respective buttons, ensuring consistency with the design file - see here [Voicemail_record_v1_1d.png]","*OS:* Windows 11 Home 64-bit

*Browser:* Google Chrome Version 135.0.7049.85

 ",,,,,,,,,,Leads and Reporter only,03/Jun/25 8:50 AM;m13.hasan;Screenshot_20250603_114719.png;https://jira.a1qa.com/secure/attachment/2651544/Screenshot_20250603_114719.png,03/Jun/25 8:50 AM;m13.hasan;Screenshot_20250603_114736.png;https://jira.a1qa.com/secure/attachment/2651543/Screenshot_20250603_114736.png,03/Jun/25 8:50 AM;m13.hasan;Voicemail_record_v1_1d.png;https://jira.a1qa.com/secure/attachment/2651542/Voicemail_record_v1_1d.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,GUI,,,,,,,,,,,,,,,,,,,,,,,,0|if46dk:,9223372036854775807,,,,,,,,,4-Minor,,,,,,,,,,,,,,,,,,,,0,,,,,,
"Greetings: ""GET PERSONAL"" appears instead of ""Select Group"" in the Contact List page",QATC-926781,3835868,Bug,Resolved,QATC,Training Center,software,a.golubovich,,,Major,Duplicate,,m13.hasan,m13.hasan,02/Jun/25 22:20,04/Jun/25 22:59,04/Jun/25 05:11,04/Jun/25 22:59,1,,Voicemail,,0,,"*Steps:*
 # Open the Get Personal Voicemail app
 # Navigate to the Greetings section
 # Tap to add or edit a greeting
 # Tap to ""Select a group""
 # When redirected to the Contact List page, observe the header text

*Actual result:* ""GET PERSONAL"" appears instead of ""Select Group"" in the Contact List page - see here [^Minor - GUI.mp4]

*Expected result:* The header should display ""Select Group"" to clearly indicate the purpose of the page - see here [^Voicemail_groups_v1a.png]","*OS:* Windows 11 Home 64-bit

*Browser:* Google Chrome Version 135.0.7049.85",,,,,,,,,,Leads and Reporter only,02/Jun/25 10:17 PM;m13.hasan;Minor - GUI.mp4;https://jira.a1qa.com/secure/attachment/2651335/Minor+-+GUI.mp4,02/Jun/25 10:17 PM;m13.hasan;Voicemail_groups_v1a.png;https://jira.a1qa.com/secure/attachment/2651334/Voicemail_groups_v1a.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,GUI,,,,,,,,,,,,,,,,,,,,,,,,0|if45c0:,9223372036854775807,,,,,,,,,4-Minor,,,,,,,,,,,,,,,,,,,,0,,,,,04/Jun/25 10:59 PM;e.sheremetyev;QATC-926737;;;,
Greetings & Quick Status: The playback time does not highlight during audio playback as required in the design specification,QATC-926780,3835865,Bug,Resolved,QATC,Training Center,software,a.golubovich,,,Major,Fixed,,m13.hasan,m13.hasan,02/Jun/25 22:13,04/Jun/25 22:58,04/Jun/25 06:34,04/Jun/25 22:58,1,,Voicemail,,0,,"*Steps:*
 # Open the Get Personal Voicemail app
 # Navigate to the Greetings or Quick Status tab
 # Select any of them from the list
 # Play the audio message
 # Observe whether the playback time dynamically highlights while running

*Actual result:* The playback time does not highlight during audio playback as required in the design specification - see here [^The playback time should be highlighted.mp4]

*Expected result:* The playback time should highlight dynamically while the audio is playing, as per the design requirements - see here [^Voicemail_record_v1_1d.png]","*OS:* Windows 11 Home 64-bit

*Browser:* Google Chrome Version 135.0.7049.85",,,,,,,,,,Leads and Reporter only,02/Jun/25 10:10 PM;m13.hasan;The playback time should be highlighted.mp4;https://jira.a1qa.com/secure/attachment/2651332/The+playback+time+should+be+highlighted.mp4,02/Jun/25 10:10 PM;m13.hasan;Voicemail_record_v1_1d.png;https://jira.a1qa.com/secure/attachment/2651331/Voicemail_record_v1_1d.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,GUI,,,,,,,,,,,,,,,,,,,,,,,,0|if45bc:,9223372036854775807,,,,,,,,,4-Minor,,,,,,,,,,,,,,,,,,,,0,,,,,,
