Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project description,Project url,Priority,Resolution,Assignee,Reporter,Creator,Created,Updated,Last Viewed,Resolved,Affects Version/s,Fix Version/s,Component/s,Due Date,Votes,Labels,Description,Environment,Watchers,Log Work,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Attachment,Attachment,Attachment,Attachment,Custom field ((backup) Browser/s),Custom field ((backup) Exists in the current implementation?),Custom field ((backup) External issue ID - old),Custom field ((backup) Integrator),Custom field ((backup) Issue Occurred On),Custom field ((backup) Issue Status Comment),Custom field ((backup) Platform),Custom field ((backup) Root of the problem),Custom field ((backup) Test Type),Custom field ((backup) Test case priority),Custom field ((backup) Type of Issue),Custom field ((backup) Work Type),"Custom field ((backup, del) Test tasks)","Custom field ((tmp, del) Build/s)","Custom field ((tmp, del?) TestCase Link)",Custom field (Account),Custom field (Actual Result),Custom field (Affected Test Cases),Custom field (Affects Build/s),Custom field (Asana link),Custom field (BT Jira ID),Custom field (BT Project),Custom field (Basecamp Link),Custom field (Billable Category),Custom field (Browser),Custom field (Browser / Environment),Custom field (Browser Version),Custom field (Build/s),Custom field (Business Unit),Custom field (CQ ID),Custom field (CS Project Coordinator),Custom field (Case Study necessity postpone date),Custom field (Client Device),Custom field (Client Device Version),Custom field (Cloud Version),Custom field (Core issue),Custom field (Created By),Custom field (Development),Custom field (End Date),Custom field (Epic Link),Custom field (Epic/Theme),Custom field (Error Type),Custom field (Expected Result),Custom field (Flagged),Custom field (Found by),Custom field (Functionality Changes?),Custom field (Handled By (SGW Tester)),Custom field (Hardware Version),Custom field (Impact),Custom field (Impacted Areas),Custom field (Importance),Custom field (Iteration),Custom field (Level),Custom field (New Original Estimate),Custom field (Next Step),Custom field (Number of candidates),Custom field (Occurrence),Custom field (Original story points),Custom field (Parent Link),Custom field (Partner Contact),Custom field (Payment Status),Custom field (Planned Efforts (FTE)),Custom field (Priority Level),Custom field (Proxy Required),Custom field (RFX Coordinator),Custom field (Rank),Custom field (Rank (Obsolete)),Custom field (Regional Coordinator),Custom field (Related Cases),Custom field (Reported Version),Custom field (Request Info From),Custom field (Revised),Custom field (Router),Custom field (SF Case No),Custom field (SGW Jira ID),Custom field (Severity/Importance),Custom field (Share with),Custom field (Solution),Sprint,Custom field (Start Date),Custom field (Supervisor),Custom field (TVS ID),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Team),Custom field (Team Role),Custom field (Test Type),Custom field (TestLink case),Custom field (Time Category),Custom field (To Attention Of),Custom field (Type of engagement),Custom field (URL),Custom field (Users),Custom field (Version To Fix),Custom field (WSJF),Custom field (Wiki Link),Custom field (Wires Link),Custom field (ZendeskID),Custom field (Обеспечение оборудованием),Comment,Comment
"Greetings & Quick Status: Displays ""STOPED"" instead of ""PAUSE"" during voice message recording",QATC-926777,3835861,Bug,Resolved,QATC,Training Center,software,a.golubovich,,,Major,Fixed,,m13.hasan,m13.hasan,02/Jun/25 21:58,04/Jun/25 22:58,14/Jun/25 10:17,04/Jun/25 22:58,1,,Voicemail,,0,,"*Steps:*
 # Open the Get Personal Voicemail app
 # Navigate to Create New Greeting or Quick Status
 # Start recording a new voice message
 # Observe the button during the recording process (pause and resume)

*Actual result:* Displays ""STOPED"" instead of ""PAUSE"" during voice message recording - see here [^Shows Stoped instead of paused-1.mp4]

*Expected result:* The label should display ""PAUSE"" as per the design specification - see here [^Voicemail_record_v1_1u-1.png]","*OS:* Windows 11 Home 64-bit

*Browser:* Google Chrome Version 135.0.7049.85

 ",,,,,,,,,,Leads and Reporter only,02/Jun/25 9:57 PM;m13.hasan;Shows Stoped instead of paused-1.mp4;https://jira.a1qa.com/secure/attachment/2651325/Shows+Stoped+instead+of+paused-1.mp4,02/Jun/25 9:57 PM;m13.hasan;Voicemail_record_v1_1u-1.png;https://jira.a1qa.com/secure/attachment/2651324/Voicemail_record_v1_1u-1.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,GUI,,,,,,,,,,,,,,,,,,,,,,,,0|if45ag:,9223372036854775807,,,,,,,,,4-Minor,,,,,,,,,,,,,,,,,,,,0,,,,,,
Greetings & Quick Status: The Progress bar does not visually indicate the length of the ongoing recording,QATC-926743,3835811,Bug,Resolved,QATC,Training Center,software,a.golubovich,,,Major,Fixed,,m13.hasan,m13.hasan,02/Jun/25 20:39,04/Jun/25 22:58,04/Jun/25 06:34,04/Jun/25 22:58,1,,Voicemail,,0,,"*Steps:*
 # Open the Get Personal Voicemail app
 # Navigate to Create New Greeting or Quick Status
 # Start recording a voice message
 # Observe the progress bar during the recording process

*Actual result:* The Progress bar does not visually indicate the length of the ongoing recording - see here [^minor_aa.mp4]

*Expected result:* The progress bar should have a dynamic highlighted section that increases in real-time to reflect the duration of the recording as it progresses - see here [^Voicemail_record_v1_1b.png]","*OS:* Windows 11 Home 64-bit

*Browser:* Google Chrome Version 135.0.7049.85",,,,,,,,,,Leads and Reporter only,02/Jun/25 8:35 PM;m13.hasan;minor_aa.mp4;https://jira.a1qa.com/secure/attachment/2651270/minor_aa.mp4,02/Jun/25 8:18 PM;m13.hasan;Voicemail_record_v1_1b.png;https://jira.a1qa.com/secure/attachment/2651271/Voicemail_record_v1_1b.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,Functional,,,,,,,,,,,,,,,,,,,,,,,,0|if44zc:,9223372036854775807,,,,,,,,,4-Minor,,,,,,,,,,,,,,,,,,,,0,,,,,04/Jun/25 10:58 PM;e.sheremetyev;GUI;;;,
"Greetings: ""GET PERSONAL"" appears instead of ""New Greeting"" in the header of the page",QATC-926737,3835804,Bug,Resolved,QATC,Training Center,software,a.golubovich,,,Major,Fixed,,m13.hasan,m13.hasan,02/Jun/25 20:15,04/Jun/25 22:57,14/Jun/25 10:17,04/Jun/25 22:57,1,,Voicemail,,0,,"*Steps:*
 # Open the Get Personal Voicemail app
 # Navigate to the Greetings section
 # Tap to Create new greeting
 # When redirected to the next page, observe the header text

*Actual result:* ""GET PERSONAL"" appears instead of ""New Greeting"" in the header of the page - see here [^Should show New Greeting here .mp4]

*Expected result:* The header should display ""New Greeting"" to clearly indicate the purpose of the page - see here [^Voicemail_contacts_v1a.png]","*OS:* Windows 11 Home 64-bit

*Browser:* Google Chrome Version 135.0.7049.85",,,,,,,,,,Leads and Reporter only,02/Jun/25 8:12 PM;m13.hasan;Should show New Greeting here .mp4;https://jira.a1qa.com/secure/attachment/2651262/Should+show+New+Greeting+here+.mp4,02/Jun/25 8:10 PM;m13.hasan;Voicemail_record_v1_1a.png;https://jira.a1qa.com/secure/attachment/2651263/Voicemail_record_v1_1a.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,GUI,,,,,,,,,,,,,,,,,,,,,,,,0|if44xs:,9223372036854775807,,,,,,,,,4-Minor,,,,,,,,,,,,,,,,,,,,0,,,,,,
"Greetings: ""GET PERSONAL"" appears instead of ""Select Recepients"" in the Contact List page",QATC-926734,3835801,Bug,Resolved,QATC,Training Center,software,a.golubovich,,,Major,Fixed,,m13.hasan,m13.hasan,02/Jun/25 20:08,04/Jun/25 22:57,14/Jun/25 10:17,04/Jun/25 22:57,1,,Voicemail,,0,,"*Steps:*
 # Open the Get Personal Voicemail app
 # Navigate to the Greetings section
 # Tap to add or edit a greeting
 # Tap to ""Select a recepient""
 # When redirected to the Contact List page, observe the header text

*Actual result:* ""GET PERSONAL"" appears instead of ""Select Recepients"" in the Contact List page - see here [^Select Recepients should show here.mp4]

*Expected result:* The header should display ""Select Recepients"" to clearly indicate the purpose of the page - see here [^Voicemail_contacts_v1a.png]","*OS:* Windows 11 Home 64-bit

*Browser:* Google Chrome Version 135.0.7049.85

 ",,,,,,,,,,Leads and Reporter only,02/Jun/25 7:58 PM;m13.hasan;Select Recepients should show here.mp4;https://jira.a1qa.com/secure/attachment/2651259/Select+Recepients+should+show+here.mp4,02/Jun/25 7:58 PM;m13.hasan;Voicemail_contacts_v1a.png;https://jira.a1qa.com/secure/attachment/2651258/Voicemail_contacts_v1a.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,GUI,,,,,,,,,,,,,,,,,,,,,,,,0|if44x4:,9223372036854775807,,,,,,,,,4-Minor,,,,,,,,,,,,,,,,,,,,0,,,,,,
"Greetings & Quick Status: The label displays ""Select a recepient"" instead of ""Select Recepients"" while creating a new one",QATC-926727,3835793,Bug,Resolved,QATC,Training Center,software,a.golubovich,,,Major,Fixed,,m13.hasan,m13.hasan,02/Jun/25 19:55,04/Jun/25 22:56,14/Jun/25 10:17,04/Jun/25 22:56,1,,Voicemail,,0,,"*Steps:*
 # Open the Get Personal Voicemail app-
 # Navigate to any of the Greetings or Quick Status 
 # Locate the label displaying ""Select a recepient""
 # Compare with the expected text in the design specification

*Actual result:*  The label displays ""Select a recepient"" instead of ""Select Recepients"" while creating new one - see here [^minor.mp4]

*Expected result:* The label should read ""Select Recepients"" instead of ""Select a recepient"", as specified in the design file - see here [^Voicemail_greeting_settings_v1_1a.png]","*OS:* Windows 11 Home 64-bit

*Browser:* Google Chrome Version 135.0.7049.85

 ",,,,,,,,,,Leads and Reporter only,02/Jun/25 7:52 PM;m13.hasan;minor.mp4;https://jira.a1qa.com/secure/attachment/2651248/minor.mp4,02/Jun/25 7:51 PM;m13.hasan;Voicemail_greeting_settings_v1_1a.png;https://jira.a1qa.com/secure/attachment/2651249/Voicemail_greeting_settings_v1_1a.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,GUI,,,,,,,,,,,,,,,,,,,,,,,,0|if44vc:,9223372036854775807,,,,,,,,,4-Minor,,,,,,,,,,,,,,,,,,,,0,,,,,,
Greetings & Quick Status: The app allows saving the new item even though the Title field is empty,QATC-926719,3835784,Bug,Resolved,QATC,Training Center,software,a.golubovich,,,Major,Fixed,,m13.hasan,m13.hasan,02/Jun/25 19:45,04/Jun/25 22:06,05/Jun/25 23:13,04/Jun/25 22:06,1,,Voicemail,,0,,"*Steps:*
 # Open the Get Personal Voicemail app
 # Navigate to Create New Greeting or Create Quick Status
 # Leave the Title field blank
 # Fill in other required fields
 # Tap Save

*Actual result:* The app allows saving the new item even though the Title field is empty - see here [^Screen_recording_20250602_224310.mp4]

*Expected result:* The Title field should be a mandatory input. If left blank, a validation message should appear, and should not be saved until the title is provided - see here [^","*OS:* Windows 11 Home 64-bit

*Browser:* Google Chrome Version 135.0.7049.85",,,,,,,,,,Leads and Reporter only,02/Jun/25 7:43 PM;m13.hasan;Screen_recording_20250602_224310.mp4;https://jira.a1qa.com/secure/attachment/2651236/Screen_recording_20250602_224310.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,Functional,,,,,,,,,,,,,,,,,,,,,,,,0|if44tc:,9223372036854775807,,,,,,,,,2-Major,,,,,,,,,,,,,,,,,,,,0,,,,,04/Jun/25 10:06 PM;e.sheremetyev;average;;;,
"Greetings & Quick Status: The toggle switch and text alignment appear above the middle, rather than being centered as per the design requirements",QATC-926704,3835762,Bug,Resolved,QATC,Training Center,software,a.golubovich,,,Major,Fixed,,m13.hasan,m13.hasan,02/Jun/25 19:18,04/Jun/25 22:56,14/Jun/25 10:17,04/Jun/25 22:56,1,,Voicemail,,0,,"*Steps:*
 # Open the Get Personal Voicemail app
 # Navigate to the Greetings or Quick Status tab
 # Observe the position of the toggle switch and text alignment
 # Compare their placement to the design specification

*Actual result:* The toggle switch and text alignment appear above the middle, rather than being centered as per the design requirements - see here [^Screenshot 2025-06-02 214542.png]

*Expected result:* The toggle switch and text should be perfectly centered to match the design file - see here [^Voicemail_status_v1.png]","*OS:* Windows 11 Home 64-bit

*Browser:* Google Chrome Version 135.0.7049.85",,,,,,,,,,Leads and Reporter only,02/Jun/25 7:14 PM;m13.hasan;Screenshot 2025-06-02 214542.png;https://jira.a1qa.com/secure/attachment/2651215/Screenshot+2025-06-02+214542.png,02/Jun/25 7:14 PM;m13.hasan;Voicemail_status_v1.png;https://jira.a1qa.com/secure/attachment/2651216/Voicemail_status_v1.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,GUI,,,,,,,,,,,,,,,,,,,,,,,,0|if44og:,9223372036854775807,,,,,,,,,4-Minor,,,,,,,,,,,,,,,,,,,,0,,,,,,
Greetings & Quick Status: Time dropdown shows current device time instead of previously selected time when modifying,QATC-926694,3835745,Bug,Resolved,QATC,Training Center,software,a.golubovich,,,Major,Fixed,,m13.hasan,m13.hasan,02/Jun/25 18:53,04/Jun/25 23:00,14/Jun/25 10:17,04/Jun/25 23:00,1,,Voicemail,,0,,"*Steps:*
 # Open the Get Personal Voicemail app
 # Navigate to Greetings or Quick Status
 # Set a specific time for the greeting/status
 # Reopen the time dropdown to modify the time

*Actual result:* Time dropdown shows current device time instead of the previously selected time when modifying - see here [^Enhancement.mp4]

*Expected result:* The time dropdown should display the previously selected time by default, allowing the user to modify it without re-selecting from the beginning","*OS:* Windows 11 Home 64-bit

*Browser:* Google Chrome Version 135.0.7049.85

 ",,,,,,,,,,Leads and Reporter only,02/Jun/25 6:52 PM;m13.hasan;Enhancement.mp4;https://jira.a1qa.com/secure/attachment/2651196/Enhancement.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,Functional,,,,,,,,,,,,,,,,,,,,,,,,0|if44ko:,9223372036854775807,,,,,,,,,5-Enhancement,,,,,,,,,,,,,,,,,,,,0,,,,,,
"Greetings & Quick Status: Playback button resets while scrolling, but voice continues playing and clicking again overrides ongoing playback",QATC-926653,3835660,Bug,Resolved,QATC,Training Center,software,a.golubovich,,,Major,Duplicate,,m13.hasan,m13.hasan,02/Jun/25 17:32,04/Jun/25 22:39,05/Jun/25 23:15,04/Jun/25 22:39,1,,Voicemail,,0,,"*Steps:*
 # Open the Get Personal Voicemail app
 # Navigate to either Greetings or Quick Status
 # Play any voice message
 # Scroll down the screen while the message is playing
 # Observe the playback button state and tap it again

*Actual result:* Playback button resets while scrolling, but voice continues playing, and clicking again overrides ongoing playback - see here [^Average19.mp4]

*Expected result:* The playback button should reflect the actual playback state. Scrolling should not reset the button visually. Tapping the playback button should pause or resume the same message without overlapping audio","*OS:* Windows 11 Home 64-bit

*Browser:* Google Chrome Version 135.0.7049.85",,,,,,,,,,Leads and Reporter only,02/Jun/25 5:32 PM;m13.hasan;Average19.mp4;https://jira.a1qa.com/secure/attachment/2651119/Average19.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,Functional,,,,,,,,,,,,,,,,,,,,,,,,0|if4420:,9223372036854775807,,,,,,,,,3-Average,,,,,,,,,,,,,,,,,,,,0,,,,,,
Greetings & Quick Status: Cursor in title field appears at the beginning during editing instead of at the end of the text,QATC-926523,3835280,Bug,Resolved,QATC,Training Center,software,a.golubovich,,,Major,Fixed,,m13.hasan,m13.hasan,02/Jun/25 10:22,04/Jun/25 22:40,14/Jun/25 10:17,04/Jun/25 22:40,1,,Voicemail,,0,,"*Steps:*
 # Open the Get Personal Voicemail app
 # Navigate to any of the Greeting or Quick Status
 # Navigate to the title field
 # Try to edit the saved title

*Actual result:* Cursor in title field appears at the beginning during editing instead of at the end of the text - see here [^Average18.mp4]

*Expected result:* The cursor should automatically appear at the end of the existing text when editing, allowing users to append or modify it easily","*OS:* Windows 11 Home 64-bit

*Browser:* Google Chrome Version 135.0.7049.85

 ",,,,,,,,,,Leads and Reporter only,02/Jun/25 10:22 AM;m13.hasan;Average18.mp4;https://jira.a1qa.com/secure/attachment/2650812/Average18.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,Functional,,,,,,,,,,,,,,,,,,,,,,,,0|if41sw:,9223372036854775807,,,,,,,,,4-Minor,,,,,,,,,,,,,,,,,,,,0,,,,,,
"Quick Status: ON/OFF toggle is replaced by radio button selection, not matching the specified behavior",QATC-926516,3835246,Bug,Resolved,QATC,Training Center,software,a.golubovich,,,Major,Fixed,,m13.hasan,m13.hasan,02/Jun/25 09:35,04/Jun/25 22:38,05/Jun/25 23:15,04/Jun/25 22:38,1,,Voicemail,,0,,"*Steps:*
 # Open the Get Personal Voicemail app
 # Navigate to the Quick Status tab
 # Observe the UI control used for activating status options

*Actual result:* ON/OFF toggle is replaced by radio button selection, not matching the specified behavior - see here [^Image 2025-06-02 at 12.20.09_956ef785.png]

*Expected result:* Each Quick Status should have an independent ON/OFF toggle switch to allow enabling/disabling specific statuses, as per the specification - see here [^Voicemail_status_v1.png]","*OS:* Windows 11 Home 64-bit

*Browser:* Google Chrome Version 135.0.7049.85",,,,,,,,,,Leads and Reporter only,02/Jun/25 9:31 AM;m13.hasan;Image 2025-06-02 at 12.20.09_956ef785.png;https://jira.a1qa.com/secure/attachment/2650799/Image+2025-06-02+at+12.20.09_956ef785.png,02/Jun/25 9:34 AM;m13.hasan;Voicemail_status_v1.png;https://jira.a1qa.com/secure/attachment/2650798/Voicemail_status_v1.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,Functional,,,,,,,,,,,,,,,,,,,,,,,,0|if41lc:,9223372036854775807,,,,,,,,,3-Average,,,,,,,,,,,,,,,,,,,,0,,,,,04/Jun/25 10:38 PM;e.sheremetyev;minor;;;,
"Header Label: Displays ""GET PERSONAL"" Instead of  ""VOICEMAIL"" in the header section as specified",QATC-926514,3835242,Bug,Resolved,QATC,Training Center,software,a.golubovich,,,Major,Fixed,,m13.hasan,m13.hasan,02/Jun/25 08:55,04/Jun/25 22:39,14/Jun/25 10:17,04/Jun/25 22:39,1,,Voicemail,,0,,"*Steps:*
 # Open the Get Personal Voicemail app
 # Navigate to the Greetings or Quick Status section
 # Navigate to a different section/page within the app and pay attention to the header section

*Actual result:* Header Label: Displays ""GET PERSONAL"" Instead of  ""VOICEMAIL"" in the header section as specified - see here [^Voice Mail is not showing.mp4]

*Expected result:* The header should consistently display the actual app name ""VOICEMAIL"" across all screens - see here [^Voicemail_status_header.png]","*OS:* Windows 11 Home 64-bit

*Browser:* Google Chrome Version 135.0.7049.85",,,,,,,,,,Leads and Reporter only,02/Jun/25 8:49 AM;m13.hasan;Voice Mail is not showing.mp4;https://jira.a1qa.com/secure/attachment/2650796/Voice+Mail+is+not+showing.mp4,02/Jun/25 8:51 AM;m13.hasan;Voicemail_status_header.png;https://jira.a1qa.com/secure/attachment/2650795/Voicemail_status_header.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,GUI,,,,,,,,,,,,,,,,,,,,,,,,0|if41kg:,9223372036854775807,,,,,,,,,4-Minor,,,,,,,,,,,,,,,,,,,,0,,,,,,
Greetings & Quick Status: Voice message continues playing when the app is minimized or the user navigates to another page,QATC-926472,3835175,Bug,Resolved,QATC,Training Center,software,a.golubovich,,,Major,FAD,,m13.hasan,m13.hasan,02/Jun/25 00:10,04/Jun/25 22:38,05/Jun/25 23:15,04/Jun/25 22:38,1,,Voicemail,,0,,"*Steps:*
 # Open the Get Personal Voicemail app
 # Navigate to the Greetings or Quick Status section
 # Tap Play on any voice message from the list
 # While the message is still playing, minimize the app or navigate to a different section/page within the app

*Actual result:* Voice message continues playing when the app is minimized or the user navigates to another page - see here [^Average16.mp4]

*Expected result:* Playback should automatically stop or pause when the user minimizes the app or navigates away from the playback screen","*OS:* Windows 11 Home 64-bit

*Browser:* Google Chrome Version 135.0.7049.85

 ",,,,,,,,,,Leads and Reporter only,02/Jun/25 12:09 AM;m13.hasan;Average16.mp4;https://jira.a1qa.com/secure/attachment/2650744/Average16.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,Functional,,,,,,,,,,,,,,,,,,,,,,,,0|if415k:,9223372036854775807,,,,,,,,,3-Average,,,,,,,,,,,,,,,,,,,,0,,,,,,
Settings: Active Service Toggle: Page reloads on each toggle action instead of updating status dynamically,QATC-926469,3835172,Bug,Resolved,QATC,Training Center,software,a.golubovich,,,Major,FAD,,m13.hasan,m13.hasan,01/Jun/25 23:59,04/Jun/25 22:34,05/Jun/25 23:15,04/Jun/25 22:34,1,,Voicemail,,0,,"*Steps:*
 # Open the Get Personal Voicemail app
 # Navigate to the three dots at the top right corner
 # Settings > Active Service 
 # Toggle the Active/Inactive switch (ON or OFF)
 # Observe the behavior of the interface

*Actual result:*  Page reloads on each toggle action instead of updating status dynamically - see here [^Average15.mp4]

*Expected result:* Toggling the Active Service should update the status instantly without reloading the entire page, ensuring a smoother and more responsive user experience","*OS:* Windows 11 Home 64-bit

*Browser:* Google Chrome Version 135.0.7049.85

 ",,,,,,,,,,Leads and Reporter only,01/Jun/25 11:59 PM;m13.hasan;Average15.mp4;https://jira.a1qa.com/secure/attachment/2650739/Average15.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,Functional,,,,,,,,,,,,,,,,,,,,,,,,0|if414w:,9223372036854775807,,,,,,,,,3-Average,,,,,,,,,,,,,,,,,,,,0,,,,,04/Jun/25 10:34 PM;e.sheremetyev;this feature is not implemented yet;;;,
"Greetings: Select Recepients: The Search field is missing the required ""Search Contact"" text as specified in the design file",QATC-926464,3835167,Bug,Resolved,QATC,Training Center,software,a.golubovich,,,Major,Fixed,,m13.hasan,m13.hasan,01/Jun/25 23:30,04/Jun/25 22:32,05/Jun/25 23:16,04/Jun/25 22:32,1,,Voicemail,,0,,"*Steps:*
 # Open the Get Personal Voicemail app
 # Navigate to the GREETINGS > Select Recepients
 # Locate the Search field at the top of the screen
 # Observe whether the placeholder text ""Search Contact"" is present

*Actual result:* The Search field is missing the required ""Search Contact"" text as specified in the design file - see here [^Screenshot_20250602_021924.png]

*Expected result:* The Search field should contain ""Search Contact"" as a placeholder text according to the design specifications - see here [^Voicemail_contacts_v1b.png]","*OS:* Windows 11 Home 64-bit

*Browser:* Google Chrome Version 135.0.7049.85

 ",,,,,,,,,,Leads and Reporter only,01/Jun/25 11:20 PM;m13.hasan;Screenshot_20250602_021924.png;https://jira.a1qa.com/secure/attachment/2650731/Screenshot_20250602_021924.png,01/Jun/25 11:17 PM;m13.hasan;Voicemail_contacts_v1b.png;https://jira.a1qa.com/secure/attachment/2650732/Voicemail_contacts_v1b.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,GUI,,,,,,,,,,,,,,,,,,,,,,,,0|if413s:,9223372036854775807,,,,,,,,,3-Average,,,,,,,,,,,,,,,,,,,,0,,,,,04/Jun/25 10:32 PM;e.sheremetyev;minor;;;,
Greetings & Quick Status: The Restart button does not restart the audio from the beginning while clicking,QATC-926461,3835164,Bug,Resolved,QATC,Training Center,software,a.golubovich,,,Major,Cannot Reproduce,,m13.hasan,m13.hasan,01/Jun/25 23:13,04/Jun/25 22:30,05/Jun/25 23:16,04/Jun/25 22:30,1,,Voicemail,,0,,"*Steps:*
 # Open the Get Personal Voicemail app
 # Navigate to the Greetings or Quick Status tab
 # Start playing an audio inside any specific greeting or status
 # Click the Restart button while the audio is playing
 # Observe whether the audio restarts from the beginning

*Actual result:* The Restart button does not restart the audio from the beginning; instead, it resumes playback from the current position when clicked - see here [^Screen_recording_20250602_020700.mp4]

*Expected result:* Clicking the Restart button should reset the playback to 0:00 and start the audio from the beginning","*OS:* Windows 11 Home 64-bit

*Browser:* Google Chrome Version 135.0.7049.85",,,,,,,,,,Leads and Reporter only,01/Jun/25 11:08 PM;m13.hasan;Screen_recording_20250602_020700.mp4;https://jira.a1qa.com/secure/attachment/2650727/Screen_recording_20250602_020700.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,Functional,,,,,,,,,,,,,,,,,,,,,,,,0|if4134:,9223372036854775807,,,,,,,,,3-Average,,,,,,,,,,,,,,,,,,,,0,,,,,,
Greetings & Quick Status: The greeting/status does not highlight or show an audio progress bar while playing audio,QATC-926459,3835162,Bug,Resolved,QATC,Training Center,software,a.golubovich,,,Major,Fixed,,m13.hasan,m13.hasan,01/Jun/25 22:58,04/Jun/25 22:30,05/Jun/25 23:16,04/Jun/25 22:30,1,,Voicemail,,0,,"*Steps:*
 # Open the Get Personal Voicemail app
 # Navigate to the Greetings or Quick Status tab
 # Click on any greeting or status item
 # Start playing the audio 
 # Observe whether it highlights, and if an audio progress bar appears

*Actual result:* The greeting/status does not highlight or show an audio progress bar while playing audio - see here [^Average12.mp4]

*Expected result:* The greeting/status should highlight when played and an audio progress bar should be displayed to show the playback duration - see here [^Voicemail_disabled_service_v1a.png]","*OS:* Windows 11 Home 64-bit

*Browser:* Google Chrome Version 135.0.7049.85

 ",,,,,,,,,,Leads and Reporter only,01/Jun/25 10:56 PM;m13.hasan;Average12.mp4;https://jira.a1qa.com/secure/attachment/2650723/Average12.mp4,01/Jun/25 10:55 PM;m13.hasan;Voicemail_disabled_service_v1a.png;https://jira.a1qa.com/secure/attachment/2650724/Voicemail_disabled_service_v1a.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,GUI,,,,,,,,,,,,,,,,,,,,,,,,0|if412o:,9223372036854775807,,,,,,,,,3-Average,,,,,,,,,,,,,,,,,,,,0,,,,,04/Jun/25 10:30 PM;e.sheremetyev;minor;;;,
Greetings: The group name does not appear after saving ,QATC-926423,3835123,Bug,Resolved,QATC,Training Center,software,a.golubovich,,,Major,Fixed,,m13.hasan,m13.hasan,01/Jun/25 19:55,04/Jun/25 22:26,05/Jun/25 23:16,04/Jun/25 22:26,1,,Voicemail,,0,,"*Steps:*
 # Open the Get Personal Voicemail app
 # Navigate to GREETINGS → Create New Greeting
 # Select a group and save the greeting
 # Verify if the group name is displayed in the saved greeting

*Actual result:* The group name does not appear after saving in any greetings - see here [^Average11.mp4] & [^Screenshot_20250601_223221.png]

*Expected result:* The selected group name should be displayed in the saved greeting ","*OS:* Windows 11 Home 64-bit

*Browser:* Google Chrome Version 135.0.7049.85

 ",,,,,,,,,,Leads and Reporter only,01/Jun/25 7:36 PM;m13.hasan;Average11.mp4;https://jira.a1qa.com/secure/attachment/2650665/Average11.mp4,01/Jun/25 7:36 PM;m13.hasan;Screenshot_20250601_223221.png;https://jira.a1qa.com/secure/attachment/2650664/Screenshot_20250601_223221.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,Functional,,,,,,,,,,,,,,,,,,,,,,,,0|if40u0:,9223372036854775807,,,,,,,,,3-Average,,,,,,,,,,,,,,,,,,,,0,,,,,,
"Greetings & Quick Status: Multiple voice messages play at the same time, overlapping each other, with no automatic stop of the previously playing audio",QATC-926418,3835102,Bug,Resolved,QATC,Training Center,software,a.golubovich,,,Major,Fixed,,m13.hasan,m13.hasan,01/Jun/25 19:27,04/Jun/25 22:26,05/Jun/25 23:16,04/Jun/25 22:26,1,,Voicemail,,0,,"*Steps:*
 # Open the Get Personal Voicemail app
 # Navigate to the Greetings section
 # Tap Play on any greeting to start audio message
 # Without stopping the first playback, tap Play on another greeting
 # Repeat the same steps in the Quick Status section while current messages are playing

*Actual result:* Multiple voice messages play at the same time, overlapping each other, with no automatic stop of the previously playing audio - see here [^Average10.mp4]

*Expected result:* Only one audio message should be allowed to play at a time across both Greetings and Quick Status","*OS:* Windows 11 Home 64-bit

*Browser:* Google Chrome Version 135.0.7049.85",,,,,,,,,,Leads and Reporter only,01/Jun/25 7:24 PM;m13.hasan;Average10.mp4;https://jira.a1qa.com/secure/attachment/2650657/Average10.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,Functional,,,,,,,,,,,,,,,,,,,,,,,,0|if40pc:,9223372036854775807,,,,,,,,,3-Average,,,,,,,,,,,,,,,,,,,,0,,,,,,
Greetings & Quick Status: Title fields accept input beyond 30 characters instead of 30-character as specified,QATC-926381,3835049,Bug,Resolved,QATC,Training Center,software,a.golubovich,,,Major,Fixed,,m13.hasan,m13.hasan,01/Jun/25 11:56,04/Jun/25 22:09,05/Jun/25 23:17,04/Jun/25 22:09,1,,Voicemail,,0,,"*Steps:*
 # Open the Get Personal Voicemail app
 # Navigate to any of the Greetings or Quick Status
 # Enter a title that exceeds 30 characters

*Actual result:* Title fields accept input beyond 30 characters instead of 30 characters as specified - see here [^Average9.mp4]

*Expected result:* The field should restrict input to a maximum of 30 characters and either block extra input or show a validation message when the limit is exceeded","*OS:* Windows 11 Home 64-bit

*Browser:* Google Chrome Version 135.0.7049.85

 ",,,,,,,,,,Leads and Reporter only,01/Jun/25 11:56 AM;m13.hasan;Average9.mp4;https://jira.a1qa.com/secure/attachment/2650587/Average9.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All,,,,,,,,,,,,,,,Functional,,,,,,,,,,,,,,,,,,,,,,,,0|if40dk:,9223372036854775807,,,,,,,,,3-Average,,,,,,,,,,,,,,,,,,,,0,,,,,,
